issuekey,project,storypoint,log_storypoint
DM-2660,datamanagement,4,1.6094379124341003
DM-2661,datamanagement,6,1.9459101490553132
DM-2662,datamanagement,4,1.6094379124341003
DM-2663,datamanagement,5,1.791759469228055
DM-2664,datamanagement,4,1.6094379124341003
DM-2665,datamanagement,20,3.044522437723423
DM-2666,datamanagement,8,2.1972245773362196
DM-2667,datamanagement,20,3.044522437723423
DM-2668,datamanagement,10,2.3978952727983707
DM-2669,datamanagement,10,2.3978952727983707
DM-2671,datamanagement,1,0.6931471805599453
DM-2672,datamanagement,1,0.6931471805599453
DM-2674,datamanagement,10,2.3978952727983707
DM-2675,datamanagement,4,1.6094379124341003
DM-2678,datamanagement,5,1.791759469228055
DM-2679,datamanagement,1,0.6931471805599453
DM-2680,datamanagement,20,3.044522437723423
DM-2681,datamanagement,4,1.6094379124341003
DM-2682,datamanagement,1,0.6931471805599453
DM-2683,datamanagement,1,0.6931471805599453
DM-2684,datamanagement,20,3.044522437723423
DM-2687,datamanagement,4,1.6094379124341003
DM-2689,datamanagement,2,1.0986122886681098
DM-2691,datamanagement,1,0.6931471805599453
DM-2692,datamanagement,2,1.0986122886681098
DM-2693,datamanagement,4,1.6094379124341003
DM-2694,datamanagement,8,2.1972245773362196
DM-2695,datamanagement,20,3.044522437723423
DM-2696,datamanagement,1,0.6931471805599453
DM-2698,datamanagement,6,1.9459101490553132
DM-2699,datamanagement,4,1.6094379124341003
DM-2703,datamanagement,6,1.9459101490553132
DM-2705,datamanagement,4,1.6094379124341003
DM-2707,datamanagement,26,3.295836866004329
DM-2708,datamanagement,2,1.0986122886681098
DM-2709,datamanagement,6,1.9459101490553132
DM-2710,datamanagement,1,0.6931471805599453
DM-2711,datamanagement,5,1.791759469228055
DM-2712,datamanagement,2,1.0986122886681098
DM-2715,datamanagement,1,0.6931471805599453
DM-2716,datamanagement,2,1.0986122886681098
DM-2717,datamanagement,5,1.791759469228055
DM-2718,datamanagement,1,0.6931471805599453
DM-2720,datamanagement,1,0.6931471805599453
DM-2722,datamanagement,1,0.6931471805599453
DM-2723,datamanagement,12,2.5649493574615367
DM-2724,datamanagement,3,1.3862943611198906
DM-2725,datamanagement,3,1.3862943611198906
DM-2726,datamanagement,12,2.5649493574615367
DM-2727,datamanagement,1,0.6931471805599453
DM-2728,datamanagement,2,1.0986122886681098
DM-2729,datamanagement,1,0.6931471805599453
DM-2733,datamanagement,14,2.70805020110221
DM-2734,datamanagement,1,0.6931471805599453
DM-2735,datamanagement,4,1.6094379124341003
DM-2736,datamanagement,4,1.6094379124341003
DM-2737,datamanagement,1,0.6931471805599453
DM-2738,datamanagement,1,0.6931471805599453
DM-2740,datamanagement,2,1.0986122886681098
DM-2743,datamanagement,1,0.6931471805599453
DM-2744,datamanagement,4,1.6094379124341003
DM-2745,datamanagement,40,3.713572066704308
DM-2748,datamanagement,2,1.0986122886681098
DM-2750,datamanagement,6,1.9459101490553132
DM-2751,datamanagement,3,1.3862943611198906
DM-2752,datamanagement,1,0.6931471805599453
DM-2754,datamanagement,6,1.9459101490553132
DM-2755,datamanagement,4,1.6094379124341003
DM-2756,datamanagement,3,1.3862943611198906
DM-2757,datamanagement,2,1.0986122886681098
DM-2758,datamanagement,3,1.3862943611198906
DM-2759,datamanagement,1,0.6931471805599453
DM-2762,datamanagement,3,1.3862943611198906
DM-2763,datamanagement,40,3.713572066704308
DM-2764,datamanagement,10,2.3978952727983707
DM-2765,datamanagement,30,3.4339872044851463
DM-2766,datamanagement,4,1.6094379124341003
DM-2768,datamanagement,10,2.3978952727983707
DM-2769,datamanagement,6,1.9459101490553132
DM-2770,datamanagement,1,0.6931471805599453
DM-2775,datamanagement,6,1.9459101490553132
DM-2777,datamanagement,2,1.0986122886681098
DM-2778,datamanagement,6,1.9459101490553132
DM-2779,datamanagement,2,1.0986122886681098
DM-2780,datamanagement,2,1.0986122886681098
DM-2781,datamanagement,2,1.0986122886681098
DM-2782,datamanagement,2,1.0986122886681098
DM-2783,datamanagement,6,1.9459101490553132
DM-2784,datamanagement,2,1.0986122886681098
DM-2785,datamanagement,4,1.6094379124341003
DM-2786,datamanagement,1,0.6931471805599453
DM-2787,datamanagement,5,1.791759469228055
DM-2789,datamanagement,3,1.3862943611198906
DM-2790,datamanagement,1,0.6931471805599453
DM-2792,datamanagement,1,0.6931471805599453
DM-2793,datamanagement,8,2.1972245773362196
DM-2794,datamanagement,5,1.791759469228055
DM-2795,datamanagement,4,1.6094379124341003
DM-2797,datamanagement,6,1.9459101490553132
DM-2799,datamanagement,2,1.0986122886681098
DM-2800,datamanagement,2,1.0986122886681098
DM-2801,datamanagement,2,1.0986122886681098
DM-2802,datamanagement,29,3.4011973816621555
DM-2803,datamanagement,8,2.1972245773362196
DM-2804,datamanagement,8,2.1972245773362196
DM-2805,datamanagement,10,2.3978952727983707
DM-2806,datamanagement,6,1.9459101490553132
DM-2807,datamanagement,60,4.110873864173311
DM-2808,datamanagement,15,2.772588722239781
DM-2809,datamanagement,20,3.044522437723423
DM-2810,datamanagement,10,2.3978952727983707
DM-2813,datamanagement,80,4.394449154672439
DM-2814,datamanagement,40,3.713572066704308
DM-2815,datamanagement,20,3.044522437723423
DM-2816,datamanagement,10,2.3978952727983707
DM-2817,datamanagement,3,1.3862943611198906
DM-2818,datamanagement,2,1.0986122886681098
DM-2819,datamanagement,20,3.044522437723423
DM-2820,datamanagement,30,3.4339872044851463
DM-2821,datamanagement,20,3.044522437723423
DM-2822,datamanagement,30,3.4339872044851463
DM-2823,datamanagement,10,2.3978952727983707
DM-2824,datamanagement,10,2.3978952727983707
DM-2825,datamanagement,20,3.044522437723423
DM-2826,datamanagement,30,3.4339872044851463
DM-2827,datamanagement,8,2.1972245773362196
DM-2830,datamanagement,17,2.8903717578961645
DM-2833,datamanagement,5,1.791759469228055
DM-2834,datamanagement,3,1.3862943611198906
DM-2835,datamanagement,3,1.3862943611198906
DM-2836,datamanagement,1,0.6931471805599453
DM-2837,datamanagement,4,1.6094379124341003
DM-2838,datamanagement,10,2.3978952727983707
DM-2839,datamanagement,2,1.0986122886681098
DM-2840,datamanagement,4,1.6094379124341003
DM-2841,datamanagement,8,2.1972245773362196
DM-2843,datamanagement,20,3.044522437723423
DM-2844,datamanagement,10,2.3978952727983707
DM-2845,datamanagement,15,2.772588722239781
DM-2847,datamanagement,40,3.713572066704308
DM-2849,datamanagement,2,1.0986122886681098
DM-2850,datamanagement,2,1.0986122886681098
DM-2851,datamanagement,4,1.6094379124341003
DM-2852,datamanagement,2,1.0986122886681098
DM-2853,datamanagement,1,0.6931471805599453
DM-2854,datamanagement,2,1.0986122886681098
DM-2855,datamanagement,22,3.1354942159291497
DM-2856,datamanagement,6,1.9459101490553132
DM-2858,datamanagement,4,1.6094379124341003
DM-2859,datamanagement,4,1.6094379124341003
DM-2861,datamanagement,2,1.0986122886681098
DM-2862,datamanagement,8,2.1972245773362196
DM-2863,datamanagement,4,1.6094379124341003
DM-2864,datamanagement,8,2.1972245773362196
DM-2865,datamanagement,2,1.0986122886681098
DM-2866,datamanagement,2,1.0986122886681098
DM-2867,datamanagement,2,1.0986122886681098
DM-2868,datamanagement,2,1.0986122886681098
DM-2869,datamanagement,2,1.0986122886681098
DM-2870,datamanagement,2,1.0986122886681098
DM-2871,datamanagement,9,2.302585092994046
DM-2872,datamanagement,1,0.6931471805599453
DM-2873,datamanagement,6,1.9459101490553132
DM-2877,datamanagement,2,1.0986122886681098
DM-2879,datamanagement,2,1.0986122886681098
DM-2881,datamanagement,94,4.553876891600541
DM-2882,datamanagement,36,3.6109179126442243
DM-2883,datamanagement,1,0.6931471805599453
DM-2884,datamanagement,2,1.0986122886681098
DM-2885,datamanagement,5,1.791759469228055
DM-2887,datamanagement,8,2.1972245773362196
DM-2890,datamanagement,1,0.6931471805599453
DM-2892,datamanagement,1,0.6931471805599453
DM-2893,datamanagement,5,1.791759469228055
DM-2895,datamanagement,1,0.6931471805599453
DM-2897,datamanagement,10,2.3978952727983707
DM-2898,datamanagement,10,2.3978952727983707
DM-2899,datamanagement,7,2.0794415416798357
DM-2900,datamanagement,2,1.0986122886681098
DM-2903,datamanagement,4,1.6094379124341003
DM-2905,datamanagement,1,0.6931471805599453
DM-2908,datamanagement,1,0.6931471805599453
DM-2909,datamanagement,1,0.6931471805599453
DM-2910,datamanagement,1,0.6931471805599453
DM-2911,datamanagement,1,0.6931471805599453
DM-2913,datamanagement,6,1.9459101490553132
DM-2914,datamanagement,10,2.3978952727983707
DM-2915,datamanagement,18,2.9444389791664403
DM-2917,datamanagement,1,0.6931471805599453
DM-2919,datamanagement,1,0.6931471805599453
DM-2920,datamanagement,3,1.3862943611198906
DM-2921,datamanagement,1,0.6931471805599453
DM-2922,datamanagement,6,1.9459101490553132
DM-2923,datamanagement,4,1.6094379124341003
DM-2927,datamanagement,1,0.6931471805599453
DM-2928,datamanagement,1,0.6931471805599453
DM-2929,datamanagement,2,1.0986122886681098
DM-2930,datamanagement,5,1.791759469228055
DM-2931,datamanagement,1,0.6931471805599453
DM-2932,datamanagement,24,3.2188758248682006
DM-2934,datamanagement,1,0.6931471805599453
DM-2935,datamanagement,1,0.6931471805599453
DM-2936,datamanagement,3,1.3862943611198906
DM-2938,datamanagement,1,0.6931471805599453
DM-2939,datamanagement,4,1.6094379124341003
DM-2940,datamanagement,1,0.6931471805599453
DM-2945,datamanagement,1,0.6931471805599453
DM-2948,datamanagement,3,1.3862943611198906
DM-2949,datamanagement,1,0.6931471805599453
DM-2951,datamanagement,4,1.6094379124341003
DM-2952,datamanagement,3,1.3862943611198906
DM-2953,datamanagement,4,1.6094379124341003
DM-2954,datamanagement,6,1.9459101490553132
DM-2955,datamanagement,4,1.6094379124341003
DM-2956,datamanagement,3,1.3862943611198906
DM-2958,datamanagement,3,1.3862943611198906
DM-2959,datamanagement,4,1.6094379124341003
DM-2960,datamanagement,4,1.6094379124341003
DM-2961,datamanagement,14,2.70805020110221
DM-2962,datamanagement,4,1.6094379124341003
DM-2964,datamanagement,1,0.6931471805599453
DM-2966,datamanagement,2,1.0986122886681098
DM-2967,datamanagement,1,0.6931471805599453
DM-2972,datamanagement,3,1.3862943611198906
DM-2975,datamanagement,2,1.0986122886681098
DM-2976,datamanagement,2,1.0986122886681098
DM-2977,datamanagement,2,1.0986122886681098
DM-2978,datamanagement,1,0.6931471805599453
DM-2980,datamanagement,5,1.791759469228055
DM-2981,datamanagement,8,2.1972245773362196
DM-2982,datamanagement,1,0.6931471805599453
DM-2983,datamanagement,4,1.6094379124341003
DM-2984,datamanagement,10,2.3978952727983707
DM-2985,datamanagement,2,1.0986122886681098
DM-2986,datamanagement,6,1.9459101490553132
DM-2987,datamanagement,2,1.0986122886681098
DM-2989,datamanagement,2,1.0986122886681098
DM-2990,datamanagement,6,1.9459101490553132
DM-2991,datamanagement,10,2.3978952727983707
DM-2992,datamanagement,8,2.1972245773362196
DM-2993,datamanagement,1,0.6931471805599453
DM-2996,datamanagement,8,2.1972245773362196
DM-2997,datamanagement,1,0.6931471805599453
DM-2998,datamanagement,4,1.6094379124341003
DM-2999,datamanagement,3,1.3862943611198906
DM-3001,datamanagement,1,0.6931471805599453
DM-3002,datamanagement,1,0.6931471805599453
DM-3003,datamanagement,22,3.1354942159291497
DM-3004,datamanagement,4,1.6094379124341003
DM-3005,datamanagement,15,2.772588722239781
DM-3012,datamanagement,20,3.044522437723423
DM-3016,datamanagement,1,0.6931471805599453
DM-3019,datamanagement,16,2.833213344056216
DM-3020,datamanagement,2,1.0986122886681098
DM-3021,datamanagement,4,1.6094379124341003
DM-3022,datamanagement,4,1.6094379124341003
DM-3023,datamanagement,2,1.0986122886681098
DM-3024,datamanagement,1,0.6931471805599453
DM-3025,datamanagement,1,0.6931471805599453
DM-3026,datamanagement,6,1.9459101490553132
DM-3027,datamanagement,2,1.0986122886681098
DM-3028,datamanagement,1,0.6931471805599453
DM-3029,datamanagement,1,0.6931471805599453
DM-3030,datamanagement,1,0.6931471805599453
DM-3031,datamanagement,2,1.0986122886681098
DM-3032,datamanagement,4,1.6094379124341003
DM-3033,datamanagement,5,1.791759469228055
DM-3034,datamanagement,14,2.70805020110221
DM-3035,datamanagement,4,1.6094379124341003
DM-3036,datamanagement,6,1.9459101490553132
DM-3037,datamanagement,1,0.6931471805599453
DM-3038,datamanagement,20,3.044522437723423
DM-3090,datamanagement,1,0.6931471805599453
DM-3091,datamanagement,1,0.6931471805599453
DM-3093,datamanagement,1,0.6931471805599453
DM-3094,datamanagement,1,0.6931471805599453
DM-3095,datamanagement,2,1.0986122886681098
DM-3096,datamanagement,2,1.0986122886681098
DM-3097,datamanagement,2,1.0986122886681098
DM-3098,datamanagement,1,0.6931471805599453
DM-3099,datamanagement,2,1.0986122886681098
DM-3101,datamanagement,4,1.6094379124341003
DM-3102,datamanagement,5,1.791759469228055
DM-3103,datamanagement,12,2.5649493574615367
DM-3104,datamanagement,8,2.1972245773362196
DM-3105,datamanagement,4,1.6094379124341003
DM-3106,datamanagement,2,1.0986122886681098
DM-3108,datamanagement,1,0.6931471805599453
DM-3109,datamanagement,3,1.3862943611198906
DM-3110,datamanagement,1,0.6931471805599453
DM-3111,datamanagement,100,4.61512051684126
DM-3114,datamanagement,4,1.6094379124341003
DM-3118,datamanagement,6,1.9459101490553132
DM-3119,datamanagement,2,1.0986122886681098
DM-3120,datamanagement,8,2.1972245773362196
DM-3121,datamanagement,2,1.0986122886681098
DM-3125,datamanagement,6,1.9459101490553132
DM-3126,datamanagement,2,1.0986122886681098
DM-3133,datamanagement,1,0.6931471805599453
DM-3134,datamanagement,60,4.110873864173311
DM-3135,datamanagement,53,3.9889840465642745
DM-3136,datamanagement,2,1.0986122886681098
DM-3137,datamanagement,1,0.6931471805599453
DM-3138,datamanagement,8,2.1972245773362196
DM-3139,datamanagement,1,0.6931471805599453
DM-3140,datamanagement,1,0.6931471805599453
DM-3141,datamanagement,1,0.6931471805599453
DM-3142,datamanagement,3,1.3862943611198906
DM-3144,datamanagement,8,2.1972245773362196
DM-3146,datamanagement,5,1.791759469228055
DM-3147,datamanagement,8,2.1972245773362196
DM-3148,datamanagement,8,2.1972245773362196
DM-3151,datamanagement,1,0.6931471805599453
DM-3153,datamanagement,1,0.6931471805599453
DM-3154,datamanagement,2,1.0986122886681098
DM-3155,datamanagement,23,3.1780538303479458
DM-3158,datamanagement,75,4.330733340286331
DM-3160,datamanagement,1,0.6931471805599453
DM-3161,datamanagement,12,2.5649493574615367
DM-3162,datamanagement,4,1.6094379124341003
DM-3163,datamanagement,10,2.3978952727983707
DM-3164,datamanagement,15,2.772588722239781
DM-3167,datamanagement,5,1.791759469228055
DM-3170,datamanagement,9,2.302585092994046
DM-3171,datamanagement,29,3.4011973816621555
DM-3172,datamanagement,14,2.70805020110221
DM-3173,datamanagement,1,0.6931471805599453
DM-3174,datamanagement,1,0.6931471805599453
DM-3175,datamanagement,1,0.6931471805599453
DM-3176,datamanagement,3,1.3862943611198906
DM-3177,datamanagement,3,1.3862943611198906
DM-3178,datamanagement,3,1.3862943611198906
DM-3179,datamanagement,3,1.3862943611198906
DM-3180,datamanagement,3,1.3862943611198906
DM-3181,datamanagement,1,0.6931471805599453
DM-3182,datamanagement,5,1.791759469228055
DM-3183,datamanagement,1,0.6931471805599453
DM-3185,datamanagement,12,2.5649493574615367
DM-3186,datamanagement,4,1.6094379124341003
DM-3188,datamanagement,6,1.9459101490553132
DM-3189,datamanagement,4,1.6094379124341003
DM-3190,datamanagement,1,0.6931471805599453
DM-3192,datamanagement,8,2.1972245773362196
DM-3193,datamanagement,3,1.3862943611198906
DM-3194,datamanagement,1,0.6931471805599453
DM-3196,datamanagement,2,1.0986122886681098
DM-3199,datamanagement,8,2.1972245773362196
DM-3202,datamanagement,3,1.3862943611198906
DM-3204,datamanagement,5,1.791759469228055
DM-3205,datamanagement,4,1.6094379124341003
DM-3206,datamanagement,6,1.9459101490553132
DM-3207,datamanagement,10,2.3978952727983707
DM-3209,datamanagement,1,0.6931471805599453
DM-3212,datamanagement,28,3.367295829986474
DM-3213,datamanagement,10,2.3978952727983707
DM-3214,datamanagement,1,0.6931471805599453
DM-3215,datamanagement,50,3.9318256327243257
DM-3216,datamanagement,80,4.394449154672439
DM-3217,datamanagement,8,2.1972245773362196
DM-3218,datamanagement,1,0.6931471805599453
DM-3223,datamanagement,2,1.0986122886681098
DM-3224,datamanagement,4,1.6094379124341003
DM-3227,datamanagement,1,0.6931471805599453
DM-3228,datamanagement,2,1.0986122886681098
DM-3230,datamanagement,10,2.3978952727983707
DM-3232,datamanagement,1,0.6931471805599453
DM-3233,datamanagement,1,0.6931471805599453
DM-3234,datamanagement,2,1.0986122886681098
DM-3237,datamanagement,1,0.6931471805599453
DM-3239,datamanagement,10,2.3978952727983707
DM-3240,datamanagement,10,2.3978952727983707
DM-3241,datamanagement,20,3.044522437723423
DM-3242,datamanagement,10,2.3978952727983707
DM-3243,datamanagement,1,0.6931471805599453
DM-3245,datamanagement,8,2.1972245773362196
DM-3246,datamanagement,10,2.3978952727983707
DM-3247,datamanagement,5,1.791759469228055
DM-3249,datamanagement,8,2.1972245773362196
DM-3253,datamanagement,8,2.1972245773362196
DM-3254,datamanagement,79,4.382026634673881
DM-3255,datamanagement,10,2.3978952727983707
DM-3256,datamanagement,5,1.791759469228055
DM-3257,datamanagement,2,1.0986122886681098
DM-3258,datamanagement,1,0.6931471805599453
DM-3259,datamanagement,1,0.6931471805599453
DM-3261,datamanagement,15,2.772588722239781
DM-3262,datamanagement,4,1.6094379124341003
DM-3263,datamanagement,49,3.912023005428146
DM-3264,datamanagement,2,1.0986122886681098
DM-3265,datamanagement,2,1.0986122886681098
DM-3266,datamanagement,22,3.1354942159291497
DM-3345,datamanagement,2,1.0986122886681098
DM-3346,datamanagement,2,1.0986122886681098
DM-3347,datamanagement,1,0.6931471805599453
DM-3348,datamanagement,3,1.3862943611198906
DM-3349,datamanagement,2,1.0986122886681098
DM-3351,datamanagement,2,1.0986122886681098
DM-3352,datamanagement,6,1.9459101490553132
DM-3353,datamanagement,10,2.3978952727983707
DM-3354,datamanagement,2,1.0986122886681098
DM-3355,datamanagement,1,0.6931471805599453
DM-3356,datamanagement,1,0.6931471805599453
DM-3357,datamanagement,30,3.4339872044851463
DM-3358,datamanagement,5,1.791759469228055
DM-3359,datamanagement,2,1.0986122886681098
DM-3362,datamanagement,8,2.1972245773362196
DM-3363,datamanagement,4,1.6094379124341003
